Unnamed: 0,Datetime1,DAYTON_MW,Datetime
6572,16,26.467,2022-10-04 20:00:00
2150,19,31.067,2022-04-03 14:00:00
4530,3,23.5,2022-07-11 18:00:00
2122,15,32.4,2022-04-02 10:00:00
4673,2,23.314,2022-07-17 17:00:00
3981,6,25.633,2022-06-18 21:00:00
1252,7,21.3,2022-02-25 04:00:00
3278,21,8.167,2022-05-20 14:00:00
3374,21,30.133,2022-05-24 14:00:00
2814,13,10.767,2022-05-01 06:00:00
4719,0,17.267,2022-07-19 15:00:00
1848,3,27.833,2022-03-22 00:00:00
4858,19,24.633,2022-07-25 10:00:00
3037,20,34.7,2022-05-10 13:00:00
388,5,19.467,2022-01-20 04:00:00
235,20,21.9,2022-01-13 19:00:00
1077,0,21.667,2022-02-17 21:00:00
1984,21,30.55,2022-03-27 16:00:00
4363,4,20.367,2022-07-04 19:00:00
3962,11,10.967,2022-06-18 02:00:00
770,5,30.9,2022-02-05 02:00:00
2165,10,25.05,2022-04-04 05:00:00
4533,6,23.333,2022-07-11 21:00:00
673,4,19.95,2022-02-01 01:00:00
249,10,22.533,2022-01-14 09:00:00
1574,17,28.233,2022-03-10 14:00:00
3419,18,8.967,2022-05-26 11:00:00
2081,22,28.7,2022-03-31 17:00:00
1823,2,28.3,2022-03-20 23:00:00
6167,19,21.717,2022-09-17 23:00:00
6378,14,27.033,2022-09-26 18:00:00
4544,17,17.8,2022-07-12 08:00:00
5565,12,25.417,2022-08-23 21:00:00
716,23,14.267,2022-02-02 20:00:00
5941,9,27.371,2022-09-08 13:00:00
6220,0,23.333,2022-09-20 04:00:00
2048,13,13.0,2022-03-30 08:00:00
5264,23,21.95,2022-08-11 08:00:00
4178,11,8.667,2022-06-27 02:00:00
4809,18,19.76,2022-07-23 09:00:00
2724,17,11.833,2022-04-27 12:00:00
6022,18,9.38,2022-09-11 22:00:00
1460,23,24.6,2022-03-05 20:00:00
1668,15,23.75,2022-03-14 12:00:00
2756,1,25.9,2022-04-28 20:00:00
2000,13,13.25,2022-03-28 08:00:00
4571,20,21.08,2022-07-13 11:00:00
4613,14,16.433,2022-07-15 05:00:00
404,21,24.533,2022-01-20 20:00:00
384,1,20.633,2022-01-20 00:00:00
5983,3,26.84,2022-09-10 07:00:00
2152,21,28.8,2022-04-03 16:00:00
1633,4,24.233,2022-03-13 01:00:00
6107,7,24.1,2022-09-15 11:00:00
5580,3,25.05,2022-08-24 12:00:00
4784,17,25.383,2022-07-22 08:00:00
3925,22,9.375,2022-06-16 13:00:00
5336,23,24.167,2022-08-14 08:00:00
4158,15,9.033,2022-06-26 06:00:00
4948,19,29.6,2022-07-29 04:00:00
5358,21,22.067,2022-08-15 06:00:00
223,8,21.633,2022-01-13 07:00:00
2193,14,31.867,2022-04-05 09:00:00
3136,23,26.6,2022-05-14 16:00:00
4469,14,9.44,2022-07-09 05:00:00
1824,3,28.0,2022-03-21 00:00:00
6123,23,24.643,2022-09-16 03:00:00
5124,3,26.467,2022-08-05 12:00:00
4972,19,23.917,2022-07-30 04:00:00
797,8,11.5,2022-02-06 05:00:00
2871,22,32.2,2022-05-03 15:00:00
9,9,19.5,2022-01-04 09:00:00
1944,5,27.533,2022-03-26 00:00:00
1838,17,34.567,2022-03-21 14:00:00
4804,13,9.817,2022-07-23 04:00:00
255,16,25.75,2022-01-14 15:00:00
5713,16,29.817,2022-08-30 01:00:00
4485,6,23.933,2022-07-09 21:00:00
6004,0,24.083,2022-09-11 04:00:00
1581,0,25.15,2022-03-10 21:00:00
2956,11,12.533,2022-05-07 04:00:00
924,15,26.333,2022-02-11 12:00:00
5899,15,28.85,2022-09-06 19:00:00
2508,17,32.267,2022-04-18 12:00:00
5024,23,8.7,2022-08-01 08:00:00
5320,7,23.617,2022-08-13 16:00:00
3775,19,21.9,2022-06-10 07:00:00
4835,20,9.133,2022-07-24 11:00:00
4136,17,10.267,2022-06-25 08:00:00
4964,11,24.633,2022-07-29 20:00:00
2779,0,17.7,2022-04-29 19:00:00
539,12,20.067,2022-01-26 11:00:00
2745,14,13.3,2022-04-28 09:00:00
5990,10,14.317,2022-09-10 14:00:00
6086,10,21.86,2022-09-14 14:00:00
5467,10,23.65,2022-08-19 19:00:00
1145,20,26.133,2022-02-20 17:00:00
5127,6,25.95,2022-08-05 15:00:00
4468,13,9.583,2022-07-09 04:00:00
667,22,13.6,2022-01-31 19:00:00
3019,2,24.467,2022-05-09 19:00:00
357,22,21.3,2022-01-18 21:00:00
5063,14,27.014,2022-08-02 23:00:00
2831,6,7.567,2022-05-01 23:00:00
2783,6,10.367,2022-04-29 23:00:00
1353,12,26.7,2022-03-01 09:00:00
5131,10,24.0,2022-08-05 19:00:00
470,15,8.567,2022-01-23 14:00:00
2703,20,34.367,2022-04-26 15:00:00
3330,1,22.7,2022-05-22 18:00:00
3637,2,23.9,2022-06-04 13:00:00
1396,7,21.433,2022-03-03 04:00:00
3584,5,25.433,2022-06-02 08:00:00
6520,12,12.34,2022-10-02 16:00:00
5262,21,22.517,2022-08-11 06:00:00
5645,20,25.867,2022-08-27 05:00:00
3376,23,28.9,2022-05-24 16:00:00
1256,11,23.7,2022-02-25 08:00:00
3512,5,25.2,2022-05-30 08:00:00
5651,2,25.1,2022-08-27 11:00:00
5778,9,27.62,2022-09-01 18:00:00
1250,5,22.133,2022-02-25 02:00:00
5795,2,26.45,2022-09-02 11:00:00
5348,11,22.1,2022-08-14 20:00:00
6408,20,25.25,2022-09-28 00:00:00
4298,11,19.633,2022-07-02 02:00:00
3284,3,24.267,2022-05-20 20:00:00
2933,12,30.767,2022-05-06 05:00:00
4175,8,8.2,2022-06-26 23:00:00
5268,3,23.22,2022-08-11 12:00:00
4910,5,25.4,2022-07-27 14:00:00
1852,7,26.733,2022-03-22 04:00:00
6612,8,25.533,2022-10-06 12:00:00
6493,9,11.2,2022-10-01 13:00:00
2105,22,28.7,2022-04-01 17:00:00
133,14,9.5,2022-01-09 13:00:00
5236,19,25.05,2022-08-10 04:00:00
5029,4,23.975,2022-08-01 13:00:00
928,19,25.233,2022-02-11 16:00:00
823,10,7.167,2022-02-07 07:00:00
6054,2,8.2,2022-09-13 06:00:00
1531,22,28.533,2022-03-08 19:00:00
1214,17,30.367,2022-02-23 14:00:00
504,1,22.633,2022-01-25 00:00:00
4285,22,24.833,2022-07-01 13:00:00
1996,9,10.75,2022-03-28 04:00:00
3072,7,27.5,2022-05-12 00:00:00
1958,19,31.167,2022-03-26 14:00:00
1384,19,27.467,2022-03-02 16:00:00
894,9,15.2,2022-02-10 06:00:00
4924,19,9.5,2022-07-28 04:00:00
455,0,22.033,2022-01-22 23:00:00
5779,10,28.483,2022-09-01 19:00:00
6175,3,22.94,2022-09-18 07:00:00
3709,10,26.2,2022-06-07 13:00:00
6150,2,22.65,2022-09-17 06:00:00
4849,10,9.517,2022-07-25 01:00:00
4748,5,23.683,2022-07-20 20:00:00
4268,5,24.333,2022-06-30 20:00:00
3522,15,31.1,2022-05-30 18:00:00
4134,15,10.933,2022-06-25 06:00:00
3602,23,25.45,2022-06-03 02:00:00
713,20,9.933,2022-02-02 17:00:00
4186,19,7.967,2022-06-27 10:00:00
2214,11,27.867,2022-04-06 06:00:00
5301,12,22.983,2022-08-12 21:00:00
2923,2,25.067,2022-05-05 19:00:00
1810,13,13.567,2022-03-20 10:00:00
3486,13,11.267,2022-05-29 06:00:00
3141,4,26.933,2022-05-14 21:00:00
1827,6,26.867,2022-03-21 03:00:00
1155,6,21.9,2022-02-21 03:00:00
1324,7,20.8,2022-02-28 04:00:00
4312,1,23.5,2022-07-02 16:00:00
510,7,20.367,2022-01-25 06:00:00
1680,3,22.167,2022-03-15 00:00:00
499,20,17.867,2022-01-24 19:00:00
6042,14,10.033,2022-09-12 18:00:00
1856,11,29.2,2022-03-22 08:00:00
1388,23,23.3,2022-03-02 20:00:00
5615,14,27.95,2022-08-25 23:00:00
3719,11,10.35,2022-06-07 23:00:00
2386,15,33.167,2022-04-13 10:00:00
5541,12,24.44,2022-08-22 21:00:00
3236,3,24.8,2022-05-18 20:00:00
1540,7,23.9,2022-03-09 04:00:00
1217,20,27.133,2022-02-23 17:00:00
2681,22,30.1,2022-04-25 17:00:00
2993,0,12.933,2022-05-08 17:00:00
5512,7,23.425,2022-08-21 16:00:00
1191,18,30.0,2022-02-22 15:00:00
5772,3,27.34,2022-09-01 12:00:00
5293,4,24.433,2022-08-12 13:00:00
1542,9,23.733,2022-03-09 06:00:00
3301,20,26.0,2022-05-21 13:00:00
3324,19,9.333,2022-05-22 12:00:00
2539,0,30.133,2022-04-19 19:00:00
953,20,23.433,2022-02-12 17:00:00
4846,7,21.12,2022-07-24 22:00:00
4330,19,23.267,2022-07-03 10:00:00
732,15,9.733,2022-02-03 12:00:00
6666,14,28.533,2022-10-08 18:00:00
1156,7,21.367,2022-02-21 04:00:00
6174,2,22.75,2022-09-18 06:00:00
3294,13,27.5,2022-05-21 06:00:00
2982,13,11.3,2022-05-08 06:00:00
5305,16,23.367,2022-08-13 01:00:00
5161,16,23.92,2022-08-07 01:00:00
2156,1,26.233,2022-04-03 20:00:00
1062,9,20.133,2022-02-17 06:00:00
2616,5,26.6,2022-04-23 00:00:00
1167,18,27.7,2022-02-21 15:00:00
3222,13,29.25,2022-05-18 06:00:00
3636,1,22.267,2022-06-04 12:00:00
5588,11,24.74,2022-08-24 20:00:00
2938,17,34.4,2022-05-06 10:00:00
4491,12,22.167,2022-07-10 03:00:00
3140,3,26.9,2022-05-14 20:00:00
4980,3,24.0,2022-07-30 12:00:00
143,0,25.7,2022-01-09 23:00:00
6611,7,25.5,2022-10-06 11:00:00
3577,22,8.367,2022-06-02 01:00:00
4946,17,29.98,2022-07-29 02:00:00
2782,5,5.95,2022-04-29 22:00:00
717,0,10.65,2022-02-02 21:00:00
1819,22,30.0,2022-03-20 19:00:00
2502,11,26.0,2022-04-18 06:00:00
4360,1,19.333,2022-07-04 16:00:00
4171,4,8.8,2022-06-26 19:00:00
395,12,9.6,2022-01-20 11:00:00
5731,10,26.1,2022-08-30 19:00:00
6448,12,25.217,2022-09-29 16:00:00
4492,13,15.771,2022-07-10 04:00:00
1365,0,25.8,2022-03-01 21:00:00
6072,20,23.767,2022-09-14 00:00:00
5999,19,11.6,2022-09-10 23:00:00
595,22,14.533,2022-01-28 19:00:00
3952,1,29.0,2022-06-17 16:00:00
5392,7,23.483,2022-08-16 16:00:00
5917,9,26.6,2022-09-07 13:00:00
4968,15,25.367,2022-07-30 00:00:00
2914,17,26.9,2022-05-05 10:00:00
2326,3,27.867,2022-04-10 22:00:00
5644,19,26.15,2022-08-27 04:00:00
3766,10,24.5,2022-06-09 22:00:00
3440,15,27.633,2022-05-27 08:00:00
3851,20,27.133,2022-06-13 11:00:00
4132,13,11.067,2022-06-25 04:00:00
6112,12,16.06,2022-09-15 16:00:00
2143,12,28.7,2022-04-03 07:00:00
6147,23,21.2,2022-09-17 03:00:00
5073,0,15.9,2022-08-03 09:00:00
1571,14,27.167,2022-03-10 11:00:00
4079,8,9.633,2022-06-22 23:00:00
1122,21,24.033,2022-02-19 18:00:00
2786,9,6.933,2022-04-30 02:00:00
2967,22,8.0,2022-05-07 15:00:00
2504,13,28.133,2022-04-18 08:00:00
5988,8,14.0,2022-09-10 12:00:00
3465,16,11.567,2022-05-28 09:00:00
675,6,19.5,2022-02-01 03:00:00
2808,7,11.133,2022-05-01 00:00:00
3348,19,9.233,2022-05-23 12:00:00
728,11,6.55,2022-02-03 08:00:00
412,5,20.133,2022-01-21 04:00:00
3146,9,26.3,2022-05-15 02:00:00
1516,7,23.333,2022-03-08 04:00:00
5745,0,26.367,2022-08-31 09:00:00
825,12,8.067,2022-02-07 09:00:00
3267,10,25.133,2022-05-20 03:00:00
3974,23,24.2,2022-06-18 14:00:00
616,19,22.5,2022-01-29 16:00:00
114,19,20.55,2022-01-08 18:00:00
417,10,10.85,2022-01-21 09:00:00
3069,4,28.167,2022-05-11 21:00:00
1625,20,9.2,2022-03-12 17:00:00
6608,4,25.4,2022-10-06 08:00:00
4185,18,8.1,2022-06-27 09:00:00
2896,23,31.833,2022-05-04 16:00:00
6223,3,23.983,2022-09-20 07:00:00
2082,23,28.1,2022-03-31 18:00:00
753,12,7.367,2022-02-04 09:00:00
2546,7,22.275,2022-04-20 02:00:00
3969,18,24.133,2022-06-18 09:00:00
3373,20,30.833,2022-05-24 13:00:00
5726,5,26.467,2022-08-30 14:00:00
4107,12,11.433,2022-06-24 03:00:00
2444,1,28.567,2022-04-15 20:00:00
4380,21,22.2,2022-07-05 12:00:00
1066,13,24.133,2022-02-17 10:00:00
3913,10,10.333,2022-06-16 01:00:00
5287,22,25.4,2022-08-12 07:00:00
5536,7,23.68,2022-08-22 16:00:00
5387,2,23.417,2022-08-16 11:00:00
5732,11,26.62,2022-08-30 20:00:00
3498,15,16.233,2022-05-29 18:00:00
2738,7,9.067,2022-04-28 02:00:00
5052,3,25.075,2022-08-02 12:00:00
4000,1,29.55,2022-06-19 16:00:00
1568,11,24.567,2022-03-10 08:00:00
2427,8,15.167,2022-04-15 03:00:00
3746,14,29.1,2022-06-09 02:00:00
6178,6,23.129,2022-09-18 10:00:00
1687,10,22.85,2022-03-15 07:00:00
851,14,24.733,2022-02-08 11:00:00
3546,15,13.233,2022-05-31 18:00:00
895,10,7.967,2022-02-10 07:00:00
4592,17,14.983,2022-07-14 08:00:00
5878,18,29.557,2022-09-05 22:00:00
335,0,21.867,2022-01-17 23:00:00
2839,14,10.933,2022-05-02 07:00:00
3087,22,8.3,2022-05-12 15:00:00
4611,12,11.017,2022-07-15 03:00:00
1348,7,22.033,2022-03-01 04:00:00
1015,10,21.0,2022-02-15 07:00:00
2816,15,12.233,2022-05-01 08:00:00
1631,2,26.2,2022-03-12 23:00:00
2489,22,15.75,2022-04-17 17:00:00
3730,22,8.7,2022-06-08 10:00:00
3251,18,30.9,2022-05-19 11:00:00
6172,0,21.98,2022-09-18 04:00:00
5877,17,29.75,2022-09-05 21:00:00
5881,21,28.143,2022-09-06 01:00:00
2070,11,27.2,2022-03-31 06:00:00
4452,21,23.35,2022-07-08 12:00:00
6512,4,25.683,2022-10-02 08:00:00
5408,23,23.35,2022-08-17 08:00:00
1635,6,22.8,2022-03-13 03:00:00
4646,23,18.45,2022-07-16 14:00:00
2479,12,14.233,2022-04-17 07:00:00
2265,14,14.9,2022-04-08 09:00:00
2959,14,12.633,2022-05-07 07:00:00
5323,10,24.083,2022-08-13 19:00:00
6302,10,22.917,2022-09-23 14:00:00
3059,18,25.525,2022-05-11 11:00:00
5053,4,25.167,2022-08-02 13:00:00
5869,9,26.533,2022-09-05 13:00:00
2141,10,25.7,2022-04-03 05:00:00
5104,7,25.16,2022-08-04 16:00:00
3118,5,27.5,2022-05-13 22:00:00
5188,19,23.417,2022-08-08 04:00:00
6389,1,25.4,2022-09-27 05:00:00
4045,22,9.767,2022-06-21 13:00:00
3356,3,24.9,2022-05-23 20:00:00
2744,13,12.767,2022-04-28 08:00:00
5092,19,10.54,2022-08-04 04:00:00
3506,23,8.1,2022-05-30 02:00:00
1679,2,22.3,2022-03-14 23:00:00
4249,10,10.2,2022-06-30 01:00:00
3147,10,26.833,2022-05-15 03:00:00
2294,19,21.133,2022-04-09 14:00:00
580,7,18.8,2022-01-28 04:00:00
1470,9,8.533,2022-03-06 06:00:00
4799,8,9.62,2022-07-22 23:00:00
4070,23,8.433,2022-06-22 14:00:00
5308,19,22.6,2022-08-13 04:00:00
3343,14,11.0,2022-05-23 07:00:00
4992,15,26.267,2022-07-31 00:00:00
4583,8,25.5,2022-07-13 23:00:00
3672,21,8.4,2022-06-06 00:00:00
559,8,21.3,2022-01-27 07:00:00
5237,20,24.867,2022-08-10 05:00:00
5215,22,22.0,2022-08-09 07:00:00
2849,0,17.433,2022-05-02 17:00:00
512,9,20.6,2022-01-25 08:00:00
4729,10,22.817,2022-07-20 01:00:00
1081,4,20.3,2022-02-18 01:00:00
1664,11,24.8,2022-03-14 08:00:00
1012,7,20.233,2022-02-15 04:00:00
1931,16,34.5,2022-03-25 11:00:00
1150,1,23.167,2022-02-20 22:00:00
2838,13,10.533,2022-05-02 06:00:00
5949,17,13.4,2022-09-08 21:00:00
116,21,18.1,2022-01-08 20:00:00
740,23,13.0,2022-02-03 20:00:00
6406,18,25.6,2022-09-27 22:00:00
6070,18,8.56,2022-09-13 22:00:00
5177,8,23.35,2022-08-07 17:00:00
3675,0,18.967,2022-06-06 03:00:00
5906,22,27.417,2022-09-07 02:00:00
830,17,26.25,2022-02-07 14:00:00
119,0,21.167,2022-01-08 23:00:00
4752,9,22.78,2022-07-21 00:00:00
6368,4,25.05,2022-09-26 08:00:00
6314,22,26.4,2022-09-24 02:00:00
6596,16,26.733,2022-10-05 20:00:00
635,14,6.6,2022-01-30 11:00:00
4465,10,9.34,2022-07-09 01:00:00
4364,5,21.533,2022-07-04 20:00:00
4142,23,8.333,2022-06-25 14:00:00
991,10,20.2,2022-02-14 07:00:00
876,15,10.067,2022-02-09 12:00:00
4869,6,24.314,2022-07-25 21:00:00
5315,2,23.183,2022-08-13 11:00:00
5222,5,24.0,2022-08-09 14:00:00
4,4,20.4,2022-01-04 04:00:00
3051,10,10.367,2022-05-11 03:00:00
5691,18,27.233,2022-08-29 03:00:00
3124,11,27.425,2022-05-14 04:00:00
2660,1,28.167,2022-04-24 20:00:00
2491,0,25.0,2022-04-17 19:00:00
5173,4,24.283,2022-08-07 13:00:00
3854,23,25.767,2022-06-13 14:00:00
4933,4,25.083,2022-07-28 13:00:00
4777,10,24.5,2022-07-22 01:00:00
1715,14,28.733,2022-03-16 11:00:00
1148,23,23.733,2022-02-20 20:00:00
3261,4,26.25,2022-05-19 21:00:00
574,1,22.75,2022-01-27 22:00:00
3769,13,10.7,2022-06-10 01:00:00
3736,4,25.95,2022-06-08 16:00:00
4146,3,8.9,2022-06-25 18:00:00
853,16,26.733,2022-02-08 13:00:00
1982,19,32.133,2022-03-27 14:00:00
2774,19,9.767,2022-04-29 14:00:00
5919,11,27.917,2022-09-07 15:00:00
4929,0,19.9,2022-07-28 09:00:00
5211,18,21.333,2022-08-09 03:00:00
1166,17,28.367,2022-02-21 14:00:00
6002,22,16.925,2022-09-11 02:00:00
971,14,24.2,2022-02-13 11:00:00
2701,18,35.433,2022-04-26 13:00:00
4495,16,24.82,2022-07-10 07:00:00
3847,16,27.933,2022-06-13 07:00:00
2368,21,33.55,2022-04-12 16:00:00
4115,20,10.367,2022-06-24 11:00:00
4780,13,25.66,2022-07-22 04:00:00
4131,12,10.8,2022-06-25 03:00:00
2950,5,27.55,2022-05-06 22:00:00
5625,0,26.433,2022-08-26 09:00:00
524,21,21.967,2022-01-25 20:00:00
2455,12,29.25,2022-04-16 07:00:00
5016,15,25.52,2022-08-01 00:00:00
1841,20,31.7,2022-03-21 17:00:00
5986,6,26.58,2022-09-10 10:00:00
537,10,19.567,2022-01-26 09:00:00
2806,5,14.2,2022-04-30 22:00:00
5801,8,25.9,2022-09-02 17:00:00
5596,19,25.617,2022-08-25 04:00:00
4341,6,24.633,2022-07-03 21:00:00
3175,14,29.8,2022-05-16 07:00:00
784,19,8.3,2022-02-05 16:00:00
4057,10,10.7,2022-06-22 01:00:00
1409,20,26.4,2022-03-03 17:00:00
2537,22,31.55,2022-04-19 17:00:00
154,11,12.575,2022-01-10 10:00:00
3009,16,12.4,2022-05-09 09:00:00
1686,9,21.9,2022-03-15 06:00:00
2901,4,29.133,2022-05-04 21:00:00
6607,3,25.317,2022-10-06 07:00:00
4721,2,23.7,2022-07-19 17:00:00
3863,8,9.733,2022-06-13 23:00:00
2733,2,9.933,2022-04-27 21:00:00
1895,2,26.6,2022-03-23 23:00:00
5442,9,24.967,2022-08-18 18:00:00
569,20,13.533,2022-01-27 17:00:00
5854,13,27.467,2022-09-04 22:00:00
1816,19,33.5,2022-03-20 16:00:00
2065,6,27.033,2022-03-31 01:00:00
127,8,14.333,2022-01-09 07:00:00
3394,17,23.833,2022-05-25 10:00:00
3327,22,8.05,2022-05-22 15:00:00
6650,22,25.717,2022-10-08 02:00:00
6102,2,23.683,2022-09-15 06:00:00
2975,6,21.8,2022-05-07 23:00:00
980,23,21.7,2022-02-13 20:00:00
2300,1,28.6,2022-04-09 20:00:00
190,23,21.75,2022-01-11 22:00:00
1139,14,26.967,2022-02-20 11:00:00
5088,15,26.083,2022-08-04 00:00:00
699,6,20.1,2022-02-02 03:00:00
6369,5,25.133,2022-09-26 09:00:00
606,9,17.033,2022-01-29 06:00:00
4276,13,11.267,2022-07-01 04:00:00
301,14,11.933,2022-01-16 13:00:00
3420,19,8.3,2022-05-26 12:00:00
6422,10,24.95,2022-09-28 14:00:00
1060,7,20.0,2022-02-17 04:00:00
6477,17,16.483,2022-09-30 21:00:00
6536,4,25.883,2022-10-03 08:00:00
2565,2,26.4,2022-04-20 21:00:00
6662,10,25.867,2022-10-08 14:00:00
1069,16,26.567,2022-02-17 13:00:00
2524,9,26.0,2022-04-19 04:00:00
2205,2,28.633,2022-04-05 21:00:00
1243,22,25.05,2022-02-24 19:00:00
16,16,25.1,2022-01-04 16:00:00
3120,7,27.333,2022-05-14 00:00:00
6653,1,25.667,2022-10-08 05:00:00
4642,19,20.567,2022-07-16 10:00:00
4754,11,23.583,2022-07-21 02:00:00
815,2,14.867,2022-02-06 23:00:00
3067,2,28.3,2022-05-11 19:00:00
6511,3,25.783,2022-10-02 07:00:00
5600,23,24.64,2022-08-25 08:00:00
959,2,21.1,2022-02-12 23:00:00
4893,12,24.837,2022-07-26 21:00:00
225,10,20.867,2022-01-13 09:00:00
6170,22,21.533,2022-09-18 02:00:00
3354,1,22.833,2022-05-23 18:00:00
5895,11,26.883,2022-09-06 15:00:00
2485,18,11.567,2022-04-17 13:00:00
562,11,19.95,2022-01-27 10:00:00
3436,11,25.367,2022-05-27 04:00:00
6181,9,22.483,2022-09-18 13:00:00
1693,16,29.933,2022-03-15 13:00:00
1045,16,19.25,2022-02-16 13:00:00
3446,21,8.233,2022-05-27 14:00:00
4565,14,12.067,2022-07-13 05:00:00
954,21,22.7,2022-02-12 18:00:00
6649,21,26.333,2022-10-08 01:00:00
2735,4,12.367,2022-04-27 23:00:00
6542,10,26.55,2022-10-03 14:00:00
4735,16,24.333,2022-07-20 07:00:00
6425,13,26.717,2022-09-28 17:00:00
1218,21,26.3,2022-02-23 18:00:00
5254,13,22.3,2022-08-10 22:00:00
5511,6,23.475,2022-08-21 15:00:00
6344,4,25.1,2022-09-25 08:00:00
1527,18,30.75,2022-03-08 15:00:00
3987,12,11.5,2022-06-19 03:00:00
6585,5,25.8,2022-10-05 09:00:00
1300,7,15.833,2022-02-27 04:00:00
6525,17,24.217,2022-10-02 21:00:00
5699,2,26.2,2022-08-29 11:00:00
160,17,14.267,2022-01-10 16:00:00
4067,20,9.667,2022-06-22 11:00:00
5800,7,26.9,2022-09-02 16:00:00
956,23,21.75,2022-02-12 20:00:00
3791,11,28.3,2022-06-10 23:00:00
3234,1,22.0,2022-05-18 18:00:00
2869,20,34.0,2022-05-03 13:00:00
3777,21,23.5,2022-06-10 09:00:00
4433,2,22.6,2022-07-07 17:00:00
4973,20,24.1,2022-07-30 05:00:00
6015,11,11.08,2022-09-11 15:00:00
2961,16,13.167,2022-05-07 09:00:00
5980,0,22.2,2022-09-10 04:00:00
2200,21,32.333,2022-04-05 16:00:00
98,3,24.767,2022-01-08 02:00:00
6486,2,25.283,2022-10-01 06:00:00
2557,18,30.967,2022-04-20 13:00:00
3183,22,26.575,2022-05-16 15:00:00
253,14,9.65,2022-01-14 13:00:00
3923,20,9.65,2022-06-16 11:00:00
4199,8,8.367,2022-06-27 23:00:00
1445,8,11.667,2022-03-05 05:00:00
5539,10,23.15,2022-08-22 19:00:00
1648,19,26.833,2022-03-13 16:00:00
4682,11,10.36,2022-07-18 02:00:00
4723,4,24.1,2022-07-19 19:00:00
3991,16,10.733,2022-06-19 07:00:00
1696,19,30.033,2022-03-15 16:00:00
3191,6,26.0,2022-05-16 23:00:00
6197,1,23.614,2022-09-19 05:00:00
6295,3,24.88,2022-09-23 07:00:00
4499,20,22.975,2022-07-10 11:00:00
1154,5,22.267,2022-02-21 02:00:00
2255,4,28.6,2022-04-07 23:00:00
1682,5,21.7,2022-03-15 02:00:00
3170,9,26.2,2022-05-16 02:00:00
2056,21,11.0,2022-03-30 16:00:00
4090,19,8.333,2022-06-23 10:00:00
6506,22,25.18,2022-10-02 02:00:00
3108,19,30.8,2022-05-13 12:00:00
4548,21,20.117,2022-07-12 12:00:00
3723,15,27.767,2022-06-08 03:00:00
5423,14,24.92,2022-08-17 23:00:00
2049,14,13.267,2022-03-30 09:00:00
4976,23,23.229,2022-07-30 08:00:00
3643,8,24.7,2022-06-04 19:00:00
6580,0,25.25,2022-10-05 04:00:00
623,2,18.5,2022-01-29 23:00:00
6417,5,24.8,2022-09-28 09:00:00
5883,23,27.55,2022-09-06 03:00:00
262,23,23.033,2022-01-14 22:00:00
5730,9,25.733,2022-08-30 18:00:00
3369,16,31.967,2022-05-24 09:00:00
4061,14,11.233,2022-06-22 05:00:00
5534,5,24.0,2022-08-22 14:00:00
6294,2,25.15,2022-09-23 06:00:00
6065,13,8.8,2022-09-13 17:00:00
1802,5,26.6,2022-03-20 02:00:00
4736,17,23.983,2022-07-20 08:00:00
6660,8,25.417,2022-10-08 12:00:00
2385,14,32.6,2022-04-13 09:00:00
5759,14,28.383,2022-08-31 23:00:00
1959,20,30.233,2022-03-26 15:00:00
2976,7,9.2,2022-05-08 00:00:00
488,9,9.25,2022-01-24 08:00:00
1843,22,29.733,2022-03-21 19:00:00
1734,9,7.967,2022-03-17 06:00:00
2911,14,12.067,2022-05-05 07:00:00
3219,10,26.7,2022-05-18 03:00:00
146,3,24.1,2022-01-10 02:00:00
5630,5,25.05,2022-08-26 14:00:00
1986,23,29.1,2022-03-27 18:00:00
1369,4,23.933,2022-03-02 01:00:00
6051,23,8.26,2022-09-13 03:00:00
2811,10,8.433,2022-05-01 03:00:00
659,14,6.95,2022-01-31 11:00:00
1794,21,30.3,2022-03-19 18:00:00
2511,20,30.3,2022-04-18 15:00:00
3397,20,25.4,2022-05-25 13:00:00
4282,19,22.1,2022-07-01 10:00:00
1147,22,24.45,2022-02-20 19:00:00
3272,15,29.933,2022-05-20 08:00:00
608,11,18.5,2022-01-29 08:00:00
6287,19,26.633,2022-09-22 23:00:00
3582,3,24.6,2022-06-02 06:00:00
1930,15,33.55,2022-03-25 10:00:00
197,6,20.267,2022-01-12 05:00:00
2931,10,28.133,2022-05-06 03:00:00
2327,4,27.667,2022-04-10 23:00:00
4389,6,24.6,2022-07-05 21:00:00
766,1,14.067,2022-02-04 22:00:00
4496,17,24.833,2022-07-10 08:00:00
4218,3,24.467,2022-06-28 18:00:00
3255,22,11.4,2022-05-19 15:00:00
202,11,23.333,2022-01-12 10:00:00
3510,3,24.767,2022-05-30 06:00:00
4931,2,24.4,2022-07-28 11:00:00
6390,2,25.617,2022-09-27 06:00:00
5535,6,24.117,2022-08-22 15:00:00
1733,8,12.5,2022-03-17 05:00:00
5791,22,12.2,2022-09-02 07:00:00
2777,22,8.967,2022-04-29 17:00:00
1707,6,22.7,2022-03-16 03:00:00
5172,3,24.133,2022-08-07 12:00:00
5249,8,22.72,2022-08-10 17:00:00
5757,12,27.514,2022-08-31 21:00:00
3474,1,21.967,2022-05-28 18:00:00
5855,14,27.95,2022-09-04 23:00:00
854,17,26.933,2022-02-08 14:00:00
5685,12,27.333,2022-08-28 21:00:00
6363,23,23.8,2022-09-26 03:00:00
4737,18,23.72,2022-07-20 09:00:00
4097,2,8.733,2022-06-23 17:00:00
2160,5,24.533,2022-04-04 00:00:00
