DAYTON_MW,hour,dayofweek,month,day,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24,rolling_mean_168
22.03,15,5,7,16,1,18.45,24.8,25.067,22.63195833333333,20.113666666666667
25.28,16,5,7,16,1,22.03,24.65,25.683,22.51654166666667,20.095589285714286
25.7,17,5,7,16,1,25.28,24.5,25.3,22.54279166666667,20.093190476190475
25.567,18,5,7,16,1,25.7,24.5,24.817,22.592791666666667,20.09557142857143
25.286,19,5,7,16,1,25.567,24.4,24.48,22.637249999999998,20.100035714285713
17.62,20,5,7,16,1,25.286,24.4,24.214,22.674166666666668,20.104833333333335
15.683,21,5,7,16,1,17.62,24.44,23.933,22.391666666666666,20.065583333333333
18.74,22,5,7,16,1,15.683,22.283,23.74,22.026791666666668,20.01647619047619
12.117,23,5,7,16,1,18.74,21.65,24.467,21.879166666666666,19.986714285714285
11.94,0,6,7,17,1,12.117,22.54,21.28,21.481958333333335,19.91320238095238
15.85,1,6,7,17,1,11.94,22.883,15.52,21.040291666666665,19.85760714285714
9.271,2,6,7,17,1,15.85,23.167,21.34,20.74725,19.859571428571428
9.42,3,6,7,17,1,9.271,23.417,22.167,20.16825,19.78773214285714
9.6,4,6,7,17,1,9.42,23.7,15.771,19.585041666666665,19.711857142857145
9.56,5,6,7,17,1,9.6,24.033,18.783,18.997541666666667,19.675125
9.7,6,6,7,17,1,9.56,24.12,18.883,18.3945,19.62022619047619
14.167,7,6,7,17,1,9.7,24.183,24.82,17.793666666666667,19.565565476190475
18.8,8,6,7,17,1,14.167,24.1,24.833,17.376333333333335,19.50215476190476
19.35,9,6,7,17,1,18.8,23.967,24.06,17.1555,19.46624404761905
20.15,10,6,7,17,1,19.35,20.567,23.4,16.963125,19.438208333333332
21.233,11,6,7,17,1,20.15,13.4,22.975,16.94575,19.418863095238095
21.86,12,6,7,17,1,21.233,17.467,22.717,17.272125,19.408494047619048
22.083,13,6,7,17,1,21.86,21.55,22.433,17.455166666666667,19.403392857142858
22.3,14,6,7,17,1,22.083,18.45,22.2,17.477375000000002,19.401309523809523
22.78,15,6,7,17,1,22.3,22.03,22.183,17.637791666666665,19.401904761904763
23.167,16,6,7,17,1,22.78,25.28,22.45,17.66904166666667,19.405458333333332
23.314,17,6,7,17,1,23.167,25.7,22.6,17.581,19.409726190476192
23.4,18,6,7,17,1,23.314,25.567,22.6,17.481583333333333,19.41397619047619
23.467,19,6,7,17,1,23.4,25.286,22.6,17.391291666666664,19.418738095238094
23.5,20,6,7,17,1,23.467,17.62,22.55,17.3155,19.42389880952381
23.72,21,6,7,17,1,23.5,15.683,22.5,17.5605,19.42955357142857
20.517,22,6,7,17,1,23.72,18.74,22.7,17.895374999999998,19.43681547619048
9.8,23,6,7,17,1,20.517,12.117,22.98,17.969416666666664,19.423821428571426
10.067,0,0,7,18,0,9.8,11.94,16.333,17.872875,19.345369047619048
10.25,1,0,7,18,0,10.067,15.85,18.48,17.794833333333333,19.308071428571427
10.36,2,0,7,18,0,10.25,9.271,16.083,17.5615,19.259083333333336
10.386,3,0,7,18,0,10.36,9.42,19.329,17.606875,19.22501785714286
10.25,4,0,7,18,0,10.386,9.6,11.875,17.647125,19.171785714285715
10.04,5,0,7,18,0,10.25,9.56,20.45,17.674208333333333,19.162113095238094
10.15,6,0,7,18,0,10.04,9.7,16.767,17.694208333333332,19.100148809523812
9.917,7,0,7,18,0,10.15,14.167,14.22,17.712958333333333,19.060761904761904
9.933,8,0,7,18,0,9.917,18.8,17.05,17.535875,19.03514880952381
9.75,9,0,7,18,0,9.933,19.35,19.16,17.166416666666667,18.992785714285713
10.04,10,0,7,18,0,9.75,20.15,14.017,16.766416666666668,18.93677380952381
9.883,11,0,7,18,0,10.04,21.233,16.333,16.345166666666668,18.91310119047619
9.85,12,0,7,18,0,9.883,21.86,19.117,15.872250000000001,18.874708333333334
9.88,13,0,7,18,0,9.85,22.083,17.8,15.371833333333333,18.81954761904762
9.967,14,0,7,18,0,9.88,22.3,23.06,14.863374999999998,18.772404761904763
18.34,15,0,7,18,0,9.967,22.78,19.083,14.3495,18.69447023809524
20.567,16,0,7,18,0,18.34,23.167,22.5,14.164499999999999,18.690047619047622
20.5,17,0,7,18,0,20.567,23.314,23.317,14.056166666666668,18.678541666666668
20.5,18,0,7,18,0,20.5,23.4,23.5,13.938916666666666,18.66177380952381
21.02,19,0,7,18,0,20.5,23.467,23.5,13.818083333333334,18.64391666666667
21.8,20,0,7,18,0,21.02,23.5,23.45,13.716124999999998,18.629154761904765
22.217,21,0,7,18,0,21.8,23.72,23.333,13.645291666666665,18.619333333333334
18.4,22,0,7,18,0,22.217,20.517,22.9,13.582666666666666,18.612690476190476
9.5,23,0,7,18,0,18.4,9.8,23.15,13.494458333333334,18.585904761904764
9.55,0,1,7,19,0,9.5,10.067,24.26,13.481958333333333,18.504654761904764
9.783,1,1,7,19,0,9.55,10.25,24.471,13.460416666666667,18.417095238095236
10.04,2,1,7,19,0,9.783,10.36,11.35,13.440958333333333,18.329666666666668
10.283,3,1,7,19,0,10.04,10.386,8.867,13.427624999999999,18.32186904761905
9.933,4,1,7,19,0,10.283,10.25,9.18,13.423333333333334,18.33029761904762
9.867,5,1,7,19,0,9.933,10.04,9.0,13.410125,18.334779761904763
9.64,6,1,7,19,0,9.867,10.15,15.0,13.402916666666664,18.339940476190478
9.7,7,1,7,19,0,9.64,9.917,12.767,13.381666666666668,18.308035714285715
9.7,8,1,7,19,0,9.7,9.933,17.8,13.372625,18.28977976190476
14.775,9,1,7,19,0,9.7,9.75,18.117,13.362916666666665,18.241565476190477
22.02,10,1,7,19,0,14.775,10.04,18.483,13.572291666666665,18.22167261904762
23.267,11,1,7,19,0,22.02,9.883,19.317,14.071458333333334,18.24272619047619
12.52,12,1,7,19,0,23.267,9.85,20.117,14.629125,18.266238095238094
8.983,13,1,7,19,0,12.52,9.88,20.65,14.740375,18.221017857142858
9.017,14,1,7,19,0,8.983,9.967,20.94,14.703000000000001,18.15157142857143
17.267,15,1,7,19,0,9.017,18.34,21.267,14.663416666666665,18.08060119047619
22.7,16,1,7,19,0,17.267,20.567,21.8,14.618708333333332,18.056791666666665
23.7,17,1,7,19,0,22.7,20.5,22.171,14.707583333333332,18.062148809523812
24.033,18,1,7,19,0,23.7,20.5,22.4,14.840916666666667,18.07125
24.1,19,1,7,19,0,24.033,21.02,22.567,14.988124999999998,18.08097023809524
24.04,20,1,7,19,0,24.1,21.8,14.957,15.116458333333334,18.090095238095238
23.517,21,1,7,19,0,24.04,22.217,9.25,15.209791666666668,18.144160714285714
23.2,22,1,7,19,0,23.517,18.4,9.06,15.263958333333335,18.22908333333333
22.783,23,1,7,19,0,23.2,9.5,9.0,15.463958333333332,18.31325
22.7,0,2,7,20,0,22.783,9.55,9.1,16.017416666666666,18.39529166666667
22.817,1,2,7,20,0,22.7,9.783,18.771,16.56533333333333,18.476244047619048
23.2,2,2,7,20,0,22.817,10.04,17.76,17.108416666666667,18.50032738095238
23.567,3,2,7,20,0,23.2,10.283,14.8,17.65675,18.532708333333332
24.0,4,2,7,20,0,23.567,9.933,16.283,18.21025,18.584892857142854
24.433,5,2,7,20,0,24.0,9.867,12.067,18.796375,18.63082738095238
24.54,6,2,7,20,0,24.433,9.64,18.467,19.403291666666668,18.70443452380952
24.333,7,2,7,20,0,24.54,9.7,11.64,20.024124999999998,18.74058333333333
23.983,8,2,7,20,0,24.333,9.7,14.1,20.63383333333333,18.816136904761905
23.72,9,2,7,20,0,23.983,14.775,20.5,21.228958333333335,18.874964285714288
23.367,10,2,7,20,0,23.72,22.02,21.15,21.60166666666667,18.89413095238095
23.067,11,2,7,20,0,23.367,23.267,21.08,21.657791666666668,18.90732738095238
22.783,12,2,7,20,0,23.067,12.52,24.557,21.64945833333333,18.919154761904764
22.567,13,2,7,20,0,22.783,8.983,24.7,22.077083333333334,18.908595238095238
22.5,14,2,7,20,0,22.567,9.017,24.8,22.643083333333333,18.89589880952381
22.817,15,2,7,20,0,22.5,17.267,25.12,23.204875,18.88220833333333
23.35,16,2,7,20,0,22.817,22.7,26.7,23.436125,18.8685
23.6,17,2,7,20,0,23.35,23.7,26.333,23.463208333333338,18.848559523809524
23.7,18,2,7,20,0,23.6,24.033,25.729,23.459041666666664,18.832291666666666
23.7,19,2,7,20,0,23.7,24.1,25.26,23.445166666666665,18.820214285714286
23.683,20,2,7,20,0,23.7,24.04,24.843,23.428500000000003,18.81092857142857
23.34,21,2,7,20,0,23.683,23.517,24.617,23.413625,18.80402380952381
23.2,22,2,7,20,0,23.34,23.2,25.143,23.40625,18.79642261904762
22.95,23,2,7,20,0,23.2,22.783,25.5,23.40625,18.784857142857142
22.78,0,3,7,21,0,22.95,22.7,16.267,23.41320833333333,18.76967857142857
22.94,1,3,7,21,0,22.78,22.817,9.28,23.41654166666667,18.80844642857143
23.583,2,3,7,21,0,22.94,23.2,9.317,23.421666666666667,18.889755952380952
24.1,3,3,7,21,0,23.583,23.567,15.317,23.437625,18.974672619047617
24.62,4,3,7,21,0,24.1,24.0,9.75,23.459833333333332,19.02695238095238
25.067,5,3,7,21,0,24.62,24.433,9.56,23.485666666666663,19.115464285714285
25.74,6,3,7,21,0,25.067,24.54,9.386,23.512083333333333,19.207767857142855
14.483,7,3,7,21,0,25.74,24.333,15.083,23.562083333333334,19.305113095238095
10.12,8,3,7,21,0,14.483,23.983,14.983,23.15166666666667,19.30154166666667
10.117,9,3,7,21,0,10.12,23.72,17.84,22.57404166666667,19.27259523809524
9.983,10,3,7,21,0,10.117,23.367,19.486,22.00725,19.226625
9.8,11,3,7,21,0,9.983,23.067,16.267,21.449583333333333,19.170059523809524
9.6,12,3,7,21,0,9.8,22.783,15.1,20.89679166666667,19.131565476190477
9.467,13,3,7,21,0,9.6,22.567,16.98,20.3475,19.098827380952383
9.52,14,3,7,21,0,9.467,22.5,19.117,19.801666666666666,19.054107142857145
16.457,15,3,7,21,0,9.52,22.817,15.629,19.260833333333334,18.996982142857146
21.7,16,3,7,21,0,16.457,23.35,21.617,18.995833333333334,19.001910714285714
23.171,17,3,7,21,0,21.7,23.6,23.14,18.927083333333332,19.002404761904764
23.7,18,3,7,21,0,23.171,23.7,23.683,18.909208333333332,19.002589285714286
23.88,19,3,7,21,0,23.7,23.7,23.917,18.909208333333332,19.002690476190473
23.983,20,3,7,21,0,23.88,23.683,24.017,18.916708333333332,19.00247023809524
24.0,21,3,7,21,0,23.983,23.34,24.1,18.92920833333333,19.002267857142858
24.0,22,3,7,21,0,24.0,23.2,24.133,18.95670833333333,19.001672619047618
24.033,23,3,7,21,0,24.0,22.95,24.233,18.990041666666666,19.00088095238095
24.2,0,4,7,22,0,24.033,22.78,24.55,19.035166666666665,18.999690476190477
24.5,1,4,7,22,0,24.2,22.94,14.26,19.09433333333333,18.99760714285714
24.917,2,4,7,22,0,24.5,23.583,14.483,19.159333333333333,19.058559523809524
25.483,3,4,7,22,0,24.917,24.1,11.017,19.214916666666667,19.120666666666665
25.66,4,4,7,22,0,25.483,24.62,11.42,19.272541666666665,19.20677380952381
25.833,5,4,7,22,0,25.66,25.067,16.433,19.315875,19.291535714285715
25.85,6,4,7,22,0,25.833,25.74,21.42,19.34779166666667,19.347488095238095
25.633,7,4,7,22,0,25.85,14.483,21.857,19.352375,19.373857142857144
25.383,8,4,7,22,0,25.633,10.12,22.725,19.816958333333336,19.396333333333335
25.18,9,4,7,22,0,25.383,10.117,23.76,20.452916666666667,19.412154761904763
24.9,10,4,7,22,0,25.18,9.983,24.3,21.080541666666665,19.420607142857143
24.66,11,4,7,22,0,24.9,9.8,24.571,21.702083333333334,19.42417857142857
24.45,12,4,7,22,0,24.66,9.6,24.7,22.321249999999996,19.42470833333333
24.26,13,4,7,22,0,24.45,9.467,24.767,22.939999999999998,19.42322023809524
24.117,14,4,7,22,0,24.26,9.52,24.8,23.556375,19.42020238095238
23.917,15,4,7,22,0,24.117,16.457,24.8,24.16458333333333,19.416136904761906
23.76,16,4,7,22,0,23.917,21.7,24.65,24.475416666666664,19.41088095238095
23.633,17,4,7,22,0,23.76,23.171,24.5,24.561249999999998,19.405583333333333
23.54,18,4,7,22,0,23.633,23.7,24.5,24.5805,19.400422619047617
23.467,19,4,7,22,0,23.54,23.88,24.4,24.57383333333333,19.39470833333333
16.783,20,4,7,22,0,23.467,23.983,24.4,24.556624999999997,19.389154761904763
10.32,21,4,7,22,0,16.783,24.0,24.44,24.256625,19.343815476190475
9.967,22,4,7,22,0,10.32,24.0,22.283,23.686625000000003,19.259767857142858
9.62,23,4,7,22,0,9.967,24.033,21.65,23.101916666666668,19.186458333333334
9.8,0,5,7,23,1,9.62,24.2,22.54,22.501375,19.11485119047619
9.92,1,5,7,23,1,9.8,24.5,22.883,21.901374999999998,19.039017857142856
9.933,2,5,7,23,1,9.92,24.917,23.167,21.293875,18.96185714285714
9.9,3,5,7,23,1,9.933,25.483,23.417,20.669541666666667,18.88308333333333
9.817,4,5,7,23,1,9.9,25.66,23.7,20.02025,18.802625
9.58,5,5,7,23,1,9.817,25.833,24.033,19.360125,18.719988095238097
9.46,6,5,7,23,1,9.58,25.85,24.12,18.682916666666667,18.633958333333332
14.26,7,5,7,23,1,9.46,25.633,24.183,18.0,18.546696428571426
18.85,8,5,7,23,1,14.26,25.383,24.1,17.526125,18.487630952380954
19.76,9,5,7,23,1,18.85,25.18,23.967,17.253916666666665,18.456380952380954
19.95,10,5,7,23,1,19.76,24.9,20.567,17.02808333333333,18.431339285714284
20.36,11,5,7,23,1,19.95,24.66,13.4,16.821833333333334,18.427666666666667
21.15,12,5,7,23,1,20.36,24.45,17.467,16.642666666666667,18.46909523809524
25.55,13,5,7,23,1,21.15,24.26,21.55,16.505166666666668,18.491017857142857
32.433,14,5,7,23,1,25.55,24.117,18.45,16.55891666666667,18.51482738095238
27.68,15,5,7,23,1,32.433,23.917,22.03,16.905416666666667,18.598059523809525
25.767,16,5,7,23,1,27.68,23.76,25.28,17.062208333333334,18.631690476190474
24.86,17,5,7,23,1,25.767,23.633,25.7,17.145833333333332,18.634589285714288
24.35,18,5,7,23,1,24.86,23.54,25.567,17.19695833333333,18.629589285714285
24.067,19,5,7,23,1,24.35,23.467,25.286,17.230708333333332,18.62234523809524
23.85,20,5,7,23,1,24.067,16.783,17.62,17.255708333333335,18.615089285714287
23.84,21,5,7,23,1,23.85,10.32,15.683,17.550166666666666,18.65217261904762
18.0,22,5,7,23,1,23.84,9.967,18.74,18.1135,18.70072619047619
9.56,23,5,7,23,1,18.0,9.62,12.117,18.448208333333334,18.69632142857143
13.883,0,6,7,24,1,9.56,9.8,11.94,18.445708333333332,18.68110119047619
23.633,1,6,7,24,1,13.883,9.92,15.85,18.61583333333333,18.692666666666668
12.98,2,6,7,24,1,23.633,9.933,9.271,19.187208333333334,18.738994047619048
21.433,3,6,7,24,1,12.98,9.9,9.42,19.314166666666665,18.761071428571427
23.58,4,6,7,24,1,21.433,9.817,9.6,19.794708333333332,18.83257738095238
24.52,5,6,7,24,1,23.58,9.58,9.56,20.368166666666667,18.915791666666667
24.767,6,6,7,24,1,24.52,9.46,9.7,20.990666666666666,19.004839285714286
16.46,7,6,7,24,1,24.767,14.26,14.167,21.628458333333338,19.09452380952381
9.633,8,6,7,24,1,16.46,18.85,18.8,21.720125,19.10817261904762
9.533,9,6,7,24,1,9.633,19.76,19.35,21.336083333333335,19.053607142857143
9.26,10,6,7,24,1,9.533,19.95,20.15,20.909958333333332,18.995172619047622
9.133,11,6,7,24,1,9.26,20.36,21.233,20.464541666666666,18.93035119047619
9.06,12,6,7,24,1,9.133,21.15,21.86,19.996750000000002,18.858327380952378
9.217,13,6,7,24,1,9.06,25.55,22.083,19.493,18.782136904761906
9.3,14,6,7,24,1,9.217,32.433,22.3,18.812458333333332,18.70555357142857
18.8,15,6,7,24,1,9.3,27.68,22.78,17.848583333333334,18.628172619047618
22.183,16,6,7,24,1,18.8,25.767,23.167,17.478583333333333,18.604482142857144
23.44,17,6,7,24,1,22.183,24.86,23.314,17.32925,18.598625
23.867,18,6,7,24,1,23.44,24.35,23.4,17.270083333333336,18.599375
24.15,19,6,7,24,1,23.867,24.067,23.467,17.249958333333336,18.60215476190476
24.2,20,6,7,24,1,24.15,23.85,23.5,17.253416666666666,18.60622023809524
24.033,21,6,7,24,1,24.2,23.84,23.72,17.267999999999997,18.610386904761906
21.12,22,6,7,24,1,24.033,18.0,20.517,17.276041666666668,18.61225
9.45,23,6,7,24,1,21.12,9.56,9.8,17.406041666666667,18.615839285714287
9.333,0,0,7,25,0,9.45,13.883,10.067,17.401458333333334,18.613755952380952
9.517,1,0,7,25,0,9.333,23.633,10.25,17.211875000000003,18.609386904761905
15.1,2,0,7,25,0,9.517,12.98,10.36,16.623708333333333,18.605023809523807
22.38,3,0,7,25,0,15.1,21.433,10.386,16.712041666666668,18.633238095238095
24.083,4,0,7,25,0,22.38,23.58,10.25,16.7515,18.70463095238095
25.117,5,0,7,25,0,24.083,24.52,10.04,16.772458333333333,18.786970238095236
25.44,6,0,7,25,0,25.117,24.767,10.15,16.797333333333334,18.876714285714286
25.514,7,0,7,25,0,25.44,16.46,9.917,16.825375,18.967726190476192
25.3,8,0,7,25,0,25.514,9.633,9.933,17.202625,19.060565476190476
25.0,9,0,7,25,0,25.3,9.533,9.75,17.855416666666667,19.152035714285713
24.633,10,0,7,25,0,25.0,9.26,10.04,18.499875,19.242809523809523
24.217,11,0,7,25,0,24.633,9.133,9.883,19.140416666666667,19.329672619047617
24.0,12,0,7,25,0,24.217,9.06,9.85,19.768916666666666,19.414994047619047
23.817,13,0,7,25,0,24.0,9.217,9.88,20.391416666666668,19.49922023809524
23.717,14,0,7,25,0,23.817,9.3,9.967,20.999750000000002,19.58217857142857
24.02,15,0,7,25,0,23.717,18.8,18.34,21.600458333333332,19.66402380952381
24.233,16,0,7,25,0,24.02,22.183,20.567,21.817958333333333,19.69783333333333
24.343,17,0,7,25,0,24.233,23.44,20.5,21.903375,19.71965476190476
24.417,18,0,7,25,0,24.343,23.867,20.5,21.941,19.742529761904763
24.433,19,0,7,25,0,24.417,24.15,21.02,21.963916666666666,19.76584523809524
24.4,20,0,7,25,0,24.433,24.2,21.8,21.975708333333333,19.786160714285714
24.314,21,0,7,25,0,24.4,24.033,22.217,21.984041666666666,19.801636904761907
24.12,22,0,7,25,0,24.314,21.12,18.4,21.99575,19.814119047619048
23.933,23,0,7,25,0,24.12,9.45,9.5,22.12075,19.848166666666664
23.617,0,1,7,26,0,23.933,9.333,9.55,22.724208333333333,19.93407738095238
23.767,1,1,7,26,0,23.617,9.517,9.783,23.319374999999997,20.017809523809525
24.14,2,1,7,26,0,23.767,15.1,10.04,23.913125000000004,20.101047619047616
25.033,3,1,7,26,0,24.14,22.38,10.283,24.28979166666667,20.184976190476192
25.76,4,1,7,26,0,25.033,24.083,9.933,24.400333333333336,20.27277380952381
26.3,5,1,7,26,0,25.76,25.117,9.867,24.470208333333336,20.366982142857143
26.74,6,1,7,26,0,26.3,25.44,9.64,24.519499999999997,20.46479761904762
15.85,7,1,7,26,0,26.74,25.514,9.7,24.573666666666668,20.56658333333333
10.075,8,1,7,26,0,15.85,25.3,9.7,24.171000000000003,20.603190476190477
19.75,9,1,7,26,0,10.075,25.0,14.775,23.536624999999997,20.60542261904762
22.133,10,1,7,26,0,19.75,24.633,22.02,23.317874999999997,20.635035714285713
23.45,11,1,7,26,0,22.133,24.217,23.267,23.213708333333333,20.635708333333334
24.2,12,1,7,26,0,23.45,24.0,12.52,23.181750000000005,20.63679761904762
24.5,13,1,7,26,0,24.2,23.817,8.983,23.190083333333334,20.706321428571428
24.7,14,1,7,26,0,24.5,23.717,9.017,23.218541666666667,20.798684523809523
24.75,15,1,7,26,0,24.7,24.02,17.267,23.259500000000003,20.892035714285715
24.5,16,1,7,26,0,24.75,24.233,22.7,23.289916666666667,20.936577380952382
24.05,17,1,7,26,0,24.5,24.343,23.7,23.301041666666666,20.947291666666665
23.95,18,1,7,26,0,24.05,24.417,24.033,23.288833333333333,20.949375
24.133,19,1,7,26,0,23.95,24.433,24.1,23.269375,20.948880952380954
24.2,20,1,7,26,0,24.133,24.4,24.04,23.256875000000004,20.94907738095238
24.837,21,1,7,26,0,24.2,24.314,23.517,23.248541666666668,20.95002976190476
25.625,22,1,7,26,0,24.837,24.12,23.2,23.27033333333333,20.957886904761907
26.633,23,1,7,26,0,25.625,23.933,22.783,23.333041666666663,20.97232142857143
27.2,0,2,7,27,0,26.633,23.617,22.7,23.445541666666667,20.995238095238093
17.517,1,2,7,27,0,27.2,23.767,22.817,23.59483333333333,21.02202380952381
11.133,2,2,7,27,0,17.517,24.14,23.2,23.334416666666666,20.99047619047619
10.3,3,2,7,27,0,11.133,25.033,23.567,22.792458333333332,20.91864880952381
10.857,4,2,7,27,0,10.3,25.76,24.0,22.178583333333332,20.83967857142857
13.9,5,2,7,27,0,10.857,26.3,24.433,21.557624999999998,20.76144642857143
9.817,6,2,7,27,0,13.9,26.74,24.54,21.040958333333332,20.69875
9.537,7,2,7,27,0,9.817,15.85,24.333,20.335833333333333,20.611113095238096
10.567,8,2,7,27,0,9.537,10.075,23.983,20.072791666666664,20.523041666666668
20.15,9,2,7,27,0,10.567,19.75,23.72,20.093291666666666,20.443184523809524
23.3,10,2,7,27,0,20.15,22.133,23.367,20.109958333333335,20.421934523809526
24.46,11,2,7,27,0,23.3,23.45,23.067,20.158583333333333,20.421535714285714
24.986,12,2,7,27,0,24.46,24.2,22.783,20.200666666666667,20.42982738095238
25.25,13,2,7,27,0,24.986,24.5,22.567,20.233416666666667,20.44294047619048
25.4,14,2,7,27,0,25.25,24.7,22.5,20.264666666666667,20.458910714285715
25.38,15,2,7,27,0,25.4,24.75,22.817,20.293833333333332,20.476172619047617
25.35,16,2,7,27,0,25.38,24.5,23.35,20.320083333333333,20.49142857142857
24.933,17,2,7,27,0,25.35,24.05,23.6,20.3555,20.503333333333334
24.76,18,2,7,27,0,24.933,23.95,23.7,20.392291666666665,20.511267857142858
25.0,19,2,7,27,0,24.76,24.133,23.7,20.426041666666666,20.517577380952382
25.771,20,2,7,27,0,25.0,24.2,23.683,20.462166666666665,20.525315476190478
26.917,21,2,7,27,0,25.771,24.837,23.34,20.527625,20.537744047619046
26.95,22,2,7,27,0,26.917,25.625,23.2,20.61429166666667,20.559035714285717
27.15,23,2,7,27,0,26.95,26.633,22.95,20.669500000000003,20.581357142857144
26.52,0,3,7,28,0,27.15,27.2,22.78,20.691041666666667,20.606357142857142
10.567,1,3,7,28,0,26.52,17.517,22.94,20.66270833333333,20.628619047619047
10.05,2,3,7,28,0,10.567,11.133,23.583,20.373124999999998,20.55497023809524
9.833,3,3,7,28,0,10.05,10.3,24.1,20.328,20.474416666666666
9.5,4,3,7,28,0,9.833,10.857,24.62,20.308541666666667,20.389494047619046
13.117,5,3,7,28,0,9.5,13.9,25.067,20.252,20.29949404761905
9.333,6,3,7,28,0,13.117,9.817,25.74,20.219375,20.228363095238098
9.017,7,3,7,28,0,9.333,9.537,14.483,20.199208333333335,20.130702380952382
10.617,8,3,7,28,0,9.017,10.567,10.12,20.177541666666666,20.098166666666664
19.9,9,3,7,28,0,10.617,20.15,10.117,20.179625,20.101125
23.083,10,3,7,28,0,19.9,23.3,9.983,20.169208333333334,20.159357142857143
24.4,11,3,7,28,0,23.083,24.46,9.8,20.16016666666667,20.237333333333332
24.867,12,3,7,28,0,24.4,24.986,9.6,20.157666666666668,20.324238095238094
25.083,13,3,7,28,0,24.867,25.25,9.467,20.152708333333333,20.415113095238095
25.16,14,3,7,28,0,25.083,25.4,9.52,20.14575,20.508065476190474
25.183,15,3,7,28,0,25.16,25.38,16.457,20.13575,20.601160714285715
25.233,16,3,7,28,0,25.183,25.35,21.7,20.12754166666667,20.65310119047619
25.45,17,3,7,28,0,25.233,24.933,23.171,20.122666666666667,20.674130952380953
25.76,18,3,7,28,0,25.45,24.76,23.7,20.144208333333335,20.687696428571428
26.25,19,3,7,28,0,25.76,25.0,23.88,20.185875,20.69995833333333
26.929,20,3,7,28,0,26.25,25.771,23.983,20.237958333333335,20.714065476190473
27.66,21,3,7,28,0,26.929,26.917,24.0,20.286208333333335,20.73160119047619
28.2,22,3,7,28,0,27.66,26.95,24.0,20.317166666666665,20.753386904761904
28.967,23,3,7,28,0,28.2,27.15,24.033,20.369249999999997,20.778386904761906
29.567,0,4,7,29,0,28.967,26.52,24.2,20.444958333333332,20.80775595238095
29.767,1,4,7,29,0,29.567,10.567,24.5,20.571916666666667,20.83970238095238
29.98,2,4,7,29,0,29.767,10.05,24.917,21.371916666666667,20.871053571428572
29.9,3,4,7,29,0,29.98,9.833,25.483,22.202333333333332,20.901190476190475
29.6,4,4,7,29,0,29.9,9.5,25.66,23.038458333333335,20.927482142857144
